tre.tip.label	UID	PRT	STY	HOST	Avian	Canidae	Equidae	Hominidae	Phyllostomidae	Suidae	Prediction	Matched
RGP581VON_AEJ31951_Avian_2010.583333	RGP581VON	NS1	H9N2	Avian	0.4	0	0	0.2	0	0.4	Avian	TRUE
UDV854XCB_AEJ31962_Avian_2010.583333	UDV854XCB	NS1	H9N2	Avian	0.9	0	0	0.075	0	0.025	Avian	TRUE
GYX997FJE_ASJ81951_Avian_2016.4	GYX997FJE	NS1	H3N8	Avian	1	0	0	0	0	0	Avian	TRUE
XYO877NNE_AUO30263_Avian_2014.975	XYO877NNE	NS1	H9N2	Avian	0.992857142857143	0	0	0	0	0.00714285714285714	Avian	TRUE
YOZ018EMT_ANZ03738_Avian_2012.166667	YOZ018EMT	NS1	H6N2	Avian	0.7	0	0	0.1	0	0.2	Avian	TRUE
VZX035IWD_ANZ03750_Avian_2012.166667	VZX035IWD	NS1	H6N2	Avian	0.6	0	0	0.2	0	0.2	Avian	TRUE
EIK000VUK_ANZ03719_Avian_2013.333333	EIK000VUK	NS1	H6N2	Avian	0.85	0	0	0	0	0.15	Avian	TRUE
VZT468FVL_ACI89444_Avian_2002	VZT468FVL	NS1	H9N2	Avian	0.866666666666667	0	0	0	0	0.133333333333333	Avian	TRUE
CCX258XCW_ADV78516_Suidae_2010.080556	CCX258XCW	NS1	H9N2	Suidae	0.966666666666667	0	0	0	0	0.0333333333333333	Avian	FALSE
ROJ027WWX_ANZ03727_Avian_2002.5	ROJ027WWX	NS1	H6N2	Avian	0.8	0	0	0.2	0	0	Avian	TRUE
SCI308PLY_ACY80101_Avian_2006	SCI308PLY	NS1	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
PDX983DJP_ASW34336_Avian_2003.880556	PDX983DJP	NS1	H9N2	Avian	0.9	0	0	0.1	0	0	Avian	TRUE
QJM843TZJ_ANQ69360_Suidae_2012.722222	QJM843TZJ	NS1	H9N2	Suidae	0.992857142857143	0	0	0	0	0.00714285714285714	Avian	FALSE
AGV090XYO_ALZ46812_Avian_2012.627778	AGV090XYO	NS1	H16N3	Avian	1	0	0	0	0	0	Avian	TRUE
EQP811BGA_ALZ48437_Avian_2008.677778	EQP811BGA	NS1	H16N3	Avian	1	0	0	0	0	0	Avian	TRUE
SPA255UVV_ALZ48449_Avian_2008.677778	SPA255UVV	NS1	H16N3	Avian	1	0	0	0	0	0	Avian	TRUE
YLK940QNR_ALZ46824_Avian_2012.627778	YLK940QNR	NS1	H16N3	Avian	1	0	0	0	0	0	Avian	TRUE
HGH678MNA_ALZ48461_Avian_2008.677778	HGH678MNA	NS1	H16N3	Avian	0.9	0.1	0	0	0	0	Avian	TRUE
IEN523OYV_ALZ46836_Avian_2012.663889	IEN523OYV	NS1	H16N3	Avian	1	0	0	0	0	0	Avian	TRUE
BLJ168FVG_ALZ48497_Avian_2008.683333	BLJ168FVG	NS1	H16N3	Avian	0.9	0.1	0	0	0	0	Avian	TRUE
KSL305SBV_ALZ48425_Avian_2008.677778	KSL305SBV	NS1	H16N3	Avian	1	0	0	0	0	0	Avian	TRUE
DXJ886GTK_ALZ48485_Avian_2008.683333	DXJ886GTK	NS1	H16N3	Avian	1	0	0	0	0	0	Avian	TRUE
ALN626PHT_ALZ47295_Avian_2010.688889	ALN626PHT	NS1	H16N3	Avian	1	0	0	0	0	0	Avian	TRUE
TRC929TEC_ALZ48123_Avian_2011.608333	TRC929TEC	NS1	H16N3	Avian	1	0	0	0	0	0	Avian	TRUE
BJA230TRL_AGK24143_Avian_2010.755556	BJA230TRL	NS1	H16N3	Avian	1	0	0	0	0	0	Avian	TRUE
ZBF837DJM_ABS52598_Avian_2006	ZBF837DJM	NS1	H16N3	Avian	1	0	0	0	0	0	Avian	TRUE
COD100OSK_APC30842_Avian_2015.497222	COD100OSK	NS1	H16N3	Avian	0.7	0	0	0.3	0	0	Avian	TRUE
ZRZ537ELC_APC32766_Avian_2008.536111	ZRZ537ELC	NS1	H16N3	Avian	1	0	0	0	0	0	Avian	TRUE
ZRJ658GYJ_ARX91605_Avian_2006.122222	ZRJ658GYJ	NS1	H16N3	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
JNQ659JFK_AGB98397_Avian_2010.686111	JNQ659JFK	NS1	H16N3	Avian	0.8	0.2	0	0	0	0	Avian	TRUE
CRS254BAG_ADF29706_Avian_2006.730556	CRS254BAG	NS1	H16N3	Avian	1	0	0	0	0	0	Avian	TRUE
ETP378WIV_AUO30203_Avian_2015.283333	ETP378WIV	NS1	H9N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
UQC813MRC_AUO30215_Avian_2015.283333	UQC813MRC	NS1	H9N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
THN008ODV_ALQ12426_Avian_2014.572222	THN008ODV	NS1	H6N6	Avian	1	0	0	0	0	0	Avian	TRUE
LKH465NKB_APW84388_Avian_2016.072222	LKH465NKB	NS1	H6N6	Avian	1	0	0	0	0	0	Avian	TRUE
NTF455GNG_ALQ12346_Avian_2015.369444	NTF455GNG	NS1	H6N6	Avian	1	0	0	0	0	0	Avian	TRUE
EYL432OOO_ALQ12396_Avian_2014.572222	EYL432OOO	NS1	H6N6	Avian	1	0	0	0	0	0	Avian	TRUE
GLJ086NVW_ALQ12406_Avian_2014.572222	GLJ086NVW	NS1	H6N6	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
ROW591DDU_AHJ57724_Avian_2010.941667	ROW591DDU	NS1	H6N6	Avian	1	0	0	0	0	0	Avian	TRUE
WKR882DCV_ALB08396_Avian_2014.5	WKR882DCV	NS1	H6N2	Avian	1	0	0	0	0	0	Avian	TRUE
CDJ795OCN_ATQ38945_Avian_2017.166667	CDJ795OCN	NS1	H6N6	Avian	1	0	0	0	0	0	Avian	TRUE
YUG184CMX_AHJ58054_Avian_2010.177778	YUG184CMX	NS1	H6N2	Avian	1	0	0	0	0	0	Avian	TRUE
OSG754KZY_AKT07691_Avian_2011.705556	OSG754KZY	NS1	H6N2	Avian	1	0	0	0	0	0	Avian	TRUE
VZH359IMR_AKT07681_Avian_2011.705556	VZH359IMR	NS1	H6N1	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
ZDD635GXS_BAM33984_Avian_2012.291667	ZDD635GXS	NS1	H6N6	Avian	1	0	0	0	0	0	Avian	TRUE
SVV753LBI_BAN14663_Avian_2012.433333	SVV753LBI	NS1	H6N6	Avian	1	0	0	0	0	0	Avian	TRUE
TUE053MKP_BAL72840_Avian_2011.711111	TUE053MKP	NS1	H6N6	Avian	1	0	0	0	0	0	Avian	TRUE
RNN981GSN_AMP44489_Avian_2014.780556	RNN981GSN	NS1	H6N6	Avian	1	0	0	0	0	0	Avian	TRUE
CBE130NWB_APW84402_Avian_2015.947222	CBE130NWB	NS1	H5N6	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
RYW192JKX_AHJ57656_Avian_2009.980556	RYW192JKX	NS1	H6N6	Avian	1	0	0	0	0	0	Avian	TRUE
YHD753GCS_ALQ12446_Avian_2014.572222	YHD753GCS	NS1	H6N6	Avian	1	0	0	0	0	0	Avian	TRUE
JAV474PFS_APW84386_Avian_2016.072222	JAV474PFS	NS1	H6N6	Avian	1	0	0	0	0	0	Avian	TRUE
MXG846ZJY_AJD10475_Avian_2013.191667	MXG846ZJY	NS1	H6N6	Avian	1	0	0	0	0	0	Avian	TRUE
OUB292FAA_AKT07801_Avian_2014.211111	OUB292FAA	NS1	H6N6	Avian	1	0	0	0	0	0	Avian	TRUE
ZVY998TEF_AHJ57902_Avian_2011.188889	ZVY998TEF	NS1	H6N6	Avian	1	0	0	0	0	0	Avian	TRUE
XHS482MTK_BAR64428_Avian_2014.727778	XHS482MTK	NS1	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
NAT713TFF_AFF25591_Avian_2006.666667	NAT713TFF	NS1	H6N2	Avian	1	0	0	0	0	0	Avian	TRUE
EWQ105ZGY_AHJ57796_Avian_2009.177778	EWQ105ZGY	NS1	H6N2	Avian	0.6	0	0	0	0	0.4	Avian	TRUE
TLZ782RUH_AFF26240_Avian_2007.416667	TLZ782RUH	NS1	H6N2	Avian	1	0	0	0	0	0	Avian	TRUE
WSP666MSG_AFF26251_Avian_2007.5	WSP666MSG	NS1	H6N6	Avian	1	0	0	0	0	0	Avian	TRUE
NFX562XFI_AHJ57959_Avian_2010.172222	NFX562XFI	NS1	H6N2	Avian	0.986567164179105	0	0	0	0	0.0134328358208955	Avian	TRUE
FIZ987GGX_AIA61923_Avian_2010	FIZ987GGX	NS1	H6N6	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
TYM326WYD_AFF26922_Avian_2006.25	TYM326WYD	NS1	H6N6	Avian	1	0	0	0	0	0	Avian	TRUE
ZPM826VZG_AFF26075_Avian_2007.416667	ZPM826VZG	NS1	H6N6	Avian	1	0	0	0	0	0	Avian	TRUE
KVJ431NIY_BAQ35898_Avian_2014.280556	KVJ431NIY	NS1	H6N6	Avian	1	0	0	0	0	0	Avian	TRUE
GBC370IUL_BAR71158_Avian_2014.625	GBC370IUL	NS1	H6N6	Avian	0.9	0	0	0.1	0	0	Avian	TRUE
WJD409TIK_ALQ12366_Avian_2015.025	WJD409TIK	NS1	H6N6	Avian	1	0	0	0	0	0	Avian	TRUE
PRR807SRH_ALQ12376_Avian_2015.025	PRR807SRH	NS1	H6N6	Avian	1	0	0	0	0	0	Avian	TRUE
VNE920HNO_AKT07751_Avian_2013.011111	VNE920HNO	NS1	H6N2	Avian	0.9	0	0.1	0	0	0	Avian	TRUE
UFR542OYR_AFF26460_Avian_2007.916667	UFR542OYR	NS1	H6N6	Avian	1	0	0	0	0	0	Avian	TRUE
MRH529HOZ_AFF25954_Avian_2006.333333	MRH529HOZ	NS1	H6N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
PZG553JIJ_ADG44041_Avian_2005	PZG553JIJ	NS1	H6N2	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
OLR398IKU_ADG44043_Avian_2005	OLR398IKU	NS1	H6N2	Avian	0.886567164179105	0	0	0	0	0.113432835820896	Avian	TRUE
GWK669CSE_ADG44035_Avian_2005	GWK669CSE	NS1	H6N2	Avian	1	0	0	0	0	0	Avian	TRUE
UXR168ROF_AFF25877_Avian_2006	UXR168ROF	NS1	H6N2	Avian	1	0	0	0	0	0	Avian	TRUE
NQU538PJZ_AFF27210_Avian_2007.75	NQU538PJZ	NS1	H6N6	Avian	1	0	0	0	0	0	Avian	TRUE
DQC915WZH_ADG44033_Avian_2005	DQC915WZH	NS1	H6N2	Avian	0.990909090909091	0	0	0	0	0.00909090909090909	Avian	TRUE
OXR276HDI_AFF27374_Avian_2006.833333	OXR276HDI	NS1	H6N6	Avian	1	0	0	0	0	0	Avian	TRUE
AJR859KNR_AFF25899_Avian_2006.083333	AJR859KNR	NS1	H6N6	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
IMD744AWP_AFF25932_Avian_2006.25	IMD744AWP	NS1	H6N6	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
EGX808RWZ_ADG44317_Avian_2005	EGX808RWZ	NS1	H6N6	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
WKG724JCI_AFF27319_Avian_2006.166667	WKG724JCI	NS1	H6N6	Avian	1	0	0	0	0	0	Avian	TRUE
FQD296AAU_ADG44077_Avian_2005	FQD296AAU	NS1	H6N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
QSO434SKI_AFF27400_Avian_2007.333333	QSO434SKI	NS1	H6N6	Avian	1	0	0	0	0	0	Avian	TRUE
AKR598NHJ_AFJ19046_Avian_2011.911111	AKR598NHJ	NS1	H6N2	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
FTO994HUM_ADG44151_Avian_2003	FTO994HUM	NS1	H6N2	Avian	0.6	0	0	0.1	0	0.3	Avian	TRUE
ZFR529VVN_AFF25668_Avian_2006.583333	ZFR529VVN	NS1	H6N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
IBE158IUK_ABD36885_Avian_2004	IBE158IUK	NS1	H6N2	Avian	0.8	0.1	0	0	0	0.1	Avian	TRUE
RMT245UWB_ADK65109_Suidae_2010.044444	RMT245UWB	NS1	H6N6	Suidae	1	0	0	0	0	0	Avian	FALSE
HBD358EMV_AFF26262_Avian_2007.583333	HBD358EMV	NS1	H6N6	Avian	1	0	0	0	0	0	Avian	TRUE
PRA123OTO_AKT07781_Avian_2013.980556	PRA123OTO	NS1	H6N2	Avian	0.9	0	0	0.1	0	0	Avian	TRUE
IBC634KSE_BAM76310_Avian_2012.772222	IBC634KSE	NS1	H6N2	Avian	1	0	0	0	0	0	Avian	TRUE
EDX408ONC_BAQ35865_Avian_2013.941667	EDX408ONC	NS1	H6N6	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
QUI750ACX_AFO83413_Avian_2009.869444	QUI750ACX	NS1	H6N6	Avian	0.9	0	0.1	0	0	0	Avian	TRUE
FGZ984AJV_AFU10271_Avian_2011.75	FGZ984AJV	NS1	H5N2	Avian	1	0	0	0	0	0	Avian	TRUE
URY280PCV_BAQ35766_Avian_2011.780556	URY280PCV	NS1	H6N6	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
EBY800BGC_BAQ35788_Avian_2011.930556	EBY800BGC	NS1	H6N6	Avian	0.9	0	0	0.1	0	0	Avian	TRUE
SVJ204WQB_ACY80267_Avian_2002	SVJ204WQB	NS1	H1N1	Avian	1	0	0	0	0	0	Avian	TRUE
YHZ094NJX_AHG26590_Avian_2012.583333	YHZ094NJX	NS1	H4N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
XJQ775LCN_ATO98089_Avian_2017.166667	XJQ775LCN	NS1	H9N2	Avian	0.9	0	0	0.1	0	0	Avian	TRUE
QYP686FSB_AJJ92948_Avian_2013.947222	QYP686FSB	NS1	H9N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
IHO729XEU_AGR49488_Avian_2013.255556	IHO729XEU	NS1	H7N9	Avian	1	0	0	0	0	0	Avian	TRUE
LJS530LSH_AJJ92556_Avian_2013.963889	LJS530LSH	NS1	H9N2	Avian	0.9	0	0	0.1	0	0	Avian	TRUE
IOT453LKE_AJY54566_Avian_2012.919444	IOT453LKE	NS1	H9N2	Avian	0.7	0.3	0	0	0	0	Avian	TRUE
WHH013DNO_AID48171_Avian_2012.5	WHH013DNO	NS1	H9N2	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
TOF068JFA_AGQ82604_Avian_2013	TOF068JFA	NS1	H7N7	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
HUS803DDI_AHJ57772_Avian_2010.941667	HUS803DDI	NS1	H6N2	Avian	1	0	0	0	0	0	Avian	TRUE
KBY770ZJG_ACY29840_Avian_2008	KBY770ZJG	NS1	H9N2	Avian	0.5	0	0	0	0	0.5	Avian	TRUE
GTJ414LFG_AHL20840_Avian_2007.211111	GTJ414LFG	NS1	H9N2	Avian	0.8	0	0	0.1	0	0.1	Avian	TRUE
GHB462GGK_ACN59811_Avian_2003.219444	GHB462GGK	NS1	H9N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
CXC343DHI_AHL20838_Avian_2008.916667	CXC343DHI	NS1	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
DSO857BLD_ACV74281_Suidae_2003	DSO857BLD	NS1	H9N2	Suidae	0.9	0	0	0	0	0.1	Avian	FALSE
AYY988EDZ_AHB73959_Avian_2012.938889	AYY988EDZ	NS1	H9N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
DVL623IME_ADJ96307_Avian_2005.333333	DVL623IME	NS1	H9N2	Avian	0.8	0	0	0.1	0	0.1	Avian	TRUE
KKI424HOV_ABV47393_Avian_2002	KKI424HOV	NS1	H9N2	Avian	0.6	0	0	0.1	0	0.3	Avian	TRUE
IZQ070JFJ_ARG42874_Avian_2015.916667	IZQ070JFJ	NS1	H9N2	Avian	0.7	0	0	0.2	0	0.1	Avian	TRUE
UXE279CDN_AIT93017_Avian_2013.872222	UXE279CDN	NS1	H9N2	Avian	0.8	0	0	0.1	0	0.1	Avian	TRUE
NOB318ANI_AOC37256_Avian_2014	NOB318ANI	NS1	H9N2	Avian	0.7	0	0	0.2	0	0.1	Avian	TRUE
JJN778BXC_ALP30829_Avian_2013.55	JJN778BXC	NS1	H9N2	Avian	0.8	0	0	0.1	0	0.1	Avian	TRUE
KFI983YWC_AHL20946_Avian_2012.45	KFI983YWC	NS1	H9N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
ZLE913HEG_APW84376_Avian_2016.133333	ZLE913HEG	NS1	H5N6	Avian	0.998765432098766	0	0	0	0	0.00123456790123457	Avian	TRUE
IIZ969ANJ_ACY06357_Suidae_2007	IIZ969ANJ	NS1	H3N2	Suidae	0.9	0	0	0	0	0.1	Avian	FALSE
LXS540PEX_AEO52441_Avian_2009.791667	LXS540PEX	NS1	H9N2	Avian	0.7	0	0	0	0	0.3	Avian	TRUE
RQG011TOT_AGK23886_Avian_2009.002778	RQG011TOT	NS1	H9N2	Avian	0.7	0	0	0	0	0.3	Avian	TRUE
ODB438LYC_AHB73819_Avian_2012.211111	ODB438LYC	NS1	H9N2	Avian	0.7	0	0	0	0	0.3	Avian	TRUE
TNL244XMQ_ACR56170_Avian_2008.166667	TNL244XMQ	NS1	H9N2	Avian	0.6	0	0	0	0	0.4	Avian	TRUE
GOD012CGC_AHL20832_Avian_2008.166667	GOD012CGC	NS1	H9N2	Avian	0.5	0	0	0	0	0.5	Avian	TRUE
TAV060LXD_AGK23884_Avian_2008.919444	TAV060LXD	NS1	H9N2	Avian	0.6	0.1	0	0	0	0.3	Avian	TRUE
OQC353QLZ_AHA38399_Avian_2007.511111	OQC353QLZ	NS1	H9N2	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
LZI585OCY_ACK43767_Avian_2008.025	LZI585OCY	NS1	H9N2	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
LMD550HBA_ACK43245_Avian_2008	LMD550HBA	NS1	H9N2	Avian	0.6	0	0	0	0	0.4	Avian	TRUE
VNT675IXN_ALX30541_Avian_2014.275	VNT675IXN	NS1	H9N2	Avian	0.8	0	0	0.1	0	0.1	Avian	TRUE
WFX051TFR_ALX30553_Avian_2014.197222	WFX051TFR	NS1	H9N2	Avian	0.6	0	0	0.1	0	0.3	Avian	TRUE
IIG677WQN_ALX30565_Avian_2014.197222	IIG677WQN	NS1	H9N2	Avian	0.2	0	0	0.4	0	0.4	Hominidae	FALSE
JOZ318OXE_ALX30577_Avian_2013.472222	JOZ318OXE	NS1	H9N2	Avian	0.7	0	0	0.1	0	0.2	Avian	TRUE
HLP108DHN_AEF28855_Avian_1997.7	HLP108DHN	NS1	H9N2	Avian	0.6	0	0	0.1	0	0.3	Avian	TRUE
UCK136ZHI_AIX94919_Avian_1999.097222	UCK136ZHI	NS1	H9N2	Avian	0.4	0	0	0	0	0.6	Suidae	FALSE
MXZ297TMC_ACY29845_Avian_2008	MXZ297TMC	NS1	H9N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
QIL301QHC_ACY29847_Avian_2007	QIL301QHC	NS1	H9N2	Avian	0.7	0	0	0.1	0	0.2	Avian	TRUE
XOR173KYL_ACY29861_Avian_2005	XOR173KYL	NS1	H9N2	Avian	0.7	0	0	0	0	0.3	Avian	TRUE
BOO599WQH_ABV46815_Avian_2004	BOO599WQH	NS1	H9N2	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
HKA973UMM_AGQ82426_Avian_2006	HKA973UMM	NS1	H9N2	Avian	0.6	0	0	0	0	0.4	Avian	TRUE
BES866WGJ_ABV47701_Avian_2003	BES866WGJ	NS1	H9N2	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
XCW754OWU_AGQ82466_Avian_2007	XCW754OWU	NS1	H9N2	Avian	0.7	0	0	0	0	0.3	Avian	TRUE
FLW158SRP_ABV48328_Avian_2004	FLW158SRP	NS1	H9N2	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
QZE278JHA_AOC37268_Avian_2013	QZE278JHA	NS1	H9N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
ZEF276AXS_ABV48414_Avian_2005	ZEF276AXS	NS1	H9N2	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
EPY742EAL_ABV48031_Avian_2004	EPY742EAL	NS1	H9N2	Avian	0.7	0	0	0	0	0.3	Avian	TRUE
NOK901NIZ_ABV48141_Avian_2004	NOK901NIZ	NS1	H9N2	Avian	0.7	0	0	0	0	0.3	Avian	TRUE
WTZ414FGC_ABV47822_Avian_2003	WTZ414FGC	NS1	H9N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
HWQ784SUH_ABV46431_Avian_2003	HWQ784SUH	NS1	H9N2	Avian	0.6	0	0	0	0	0.4	Avian	TRUE
JVA853UFY_AGQ82436_Avian_2006	JVA853UFY	NS1	H9N2	Avian	0.6	0	0	0	0	0.4	Avian	TRUE
UQE121SOY_AGQ82504_Avian_2009	UQE121SOY	NS1	H9N2	Avian	0.6	0	0	0.2	0	0.2	Avian	TRUE
MPZ380LHI_AJY54496_Avian_2006.919444	MPZ380LHI	NS1	H9N2	Avian	0.7	0	0	0	0	0.3	Avian	TRUE
CHE708THJ_AHA57029_Avian_2008.947222	CHE708THJ	NS1	H9N2	Avian	0.8	0.1	0	0.1	0	0	Avian	TRUE
YBZ156VHJ_ABV46321_Avian_2000	YBZ156VHJ	NS1	H9N2	Avian	0.5	0	0	0	0	0.5	Avian	TRUE
SPV948WWJ_ABV46634_Avian_2001	SPV948WWJ	NS1	H9N2	Avian	0.6	0	0	0	0	0.4	Avian	TRUE
CAR974PRP_ABV47811_Avian_2003	CAR974PRP	NS1	H9N2	Avian	0.7	0	0	0	0	0.3	Avian	TRUE
QCF155BAC_ADG44213_Avian_2002	QCF155BAC	NS1	H6N2	Avian	1	0	0	0	0	0	Avian	TRUE
PMS020KLD_ABB90187_Avian_2000.127778	PMS020KLD	NS1	H9N2	Avian	0.5	0	0	0	0	0.5	Avian	TRUE
ZBC635MOW_APC57914_Suidae_1998	ZBC635MOW	NS1	H9N2	Suidae	0.6	0	0	0	0	0.4	Avian	FALSE
JCX715RPP_ABV48491_Avian_2000	JCX715RPP	NS1	H9N2	Avian	0.5	0	0	0	0	0.5	Avian	TRUE
JAC186LMQ_ABV47668_Avian_2003	JAC186LMQ	NS1	H9N2	Avian	0.7	0	0	0	0	0.3	Avian	TRUE
ARZ614CLM_ABV47844_Avian_2003	ARZ614CLM	NS1	H9N2	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
OVR310RTM_ABV46398_Avian_2002	OVR310RTM	NS1	H9N2	Avian	0.7	0	0	0	0	0.3	Avian	TRUE
NCQ194FKB_AHA56982_Avian_2009.127778	NCQ194FKB	NS1	H9N2	Avian	0.7	0	0	0	0	0.3	Avian	TRUE
YJU937EQC_ABF56627_Avian_2000.219444	YJU937EQC	NS1	H9N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
XLK392WWQ_ABV48667_Avian_2001	XLK392WWQ	NS1	H9N2	Avian	0.6	0	0	0	0	0.4	Avian	TRUE
GFH235QVM_AEX30524_Suidae_2010.916667	GFH235QVM	NS1	H1N2	Suidae	0.8	0	0	0	0	0.2	Avian	FALSE
ROM386SBF_AF508726_Avian_1996	ROM386SBF	NS1	H9N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
MEJ003ZCY_ABV48612_Avian_2001	MEJ003ZCY	NS1	H9N2	Avian	0.7	0	0	0	0	0.3	Avian	TRUE
WPN298FNH_ACV74283_Suidae_2003	WPN298FNH	NS1	H9N2	Suidae	0.5	0	0	0	0	0.5	Avian	FALSE
GQU871YRA_ABV48535_Avian_2000	GQU871YRA	NS1	H9N2	Avian	0.4	0	0	0	0	0.6	Suidae	FALSE
EIG243OTN_ABV46343_Avian_2001	EIG243OTN	NS1	H9N2	Avian	0.3	0	0	0	0	0.7	Suidae	FALSE
ABQ137VLV_AGO17828_Avian_1997	ABQ137VLV	NS1	H9N2	Avian	0.7	0	0	0.1	0	0.2	Avian	TRUE
JNK116DGL_AID48161_Avian_2012.25	JNK116DGL	NS1	H9N2	Avian	0.9	0	0.1	0	0	0	Avian	TRUE
BSU276JTY_ACT36297_Avian_2002	BSU276JTY	NS1	H9N2	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
OAZ927UVV_ADO21031_Suidae_2007.083333	OAZ927UVV	NS1	H9N2	Suidae	0.6	0	0	0.1	0	0.3	Avian	FALSE
UNJ938VZO_ADO21053_Suidae_2007.083333	UNJ938VZO	NS1	H9N2	Suidae	0.6	0	0	0.1	0	0.3	Avian	FALSE
URF534JSU_ADO21042_Suidae_2007.083333	URF534JSU	NS1	H9N2	Suidae	0.9	0	0	0	0	0.1	Avian	FALSE
AZS756EAZ_AFC98363_Avian_2004.169444	AZS756EAZ	NS1	H9N2	Avian	0.6	0	0	0.1	0	0.3	Avian	TRUE
FWQ329GUL_AF508721_Avian_1997	FWQ329GUL	NS1	H9N2	Avian	0.7	0	0	0	0	0.3	Avian	TRUE
MUI430QTO_AGQ82446_Avian_2007	MUI430QTO	NS1	H9N2	Avian	0.8	0	0	0	0	0.2	Avian	TRUE
PMR783NJT_ALP30989_Avian_2013.791667	PMR783NJT	NS1	H9N2	Avian	0.7	0	0	0	0	0.3	Avian	TRUE
JQK430PMM_ABV48480_Avian_2001	JQK430PMM	NS1	H9N2	Avian	0.4	0	0.1	0.3	0	0.2	Avian	TRUE
LHE285WNE_AEX09180_Hominidae_2009.002778	LHE285WNE	NS1	H1N1	Hominidae	0.8	0	0	0	0	0.2	Avian	FALSE
VFG813ZZS_AOT22252_Avian_2016.769444	VFG813ZZS	NS1	H9N2	Avian	0.8	0.1	0	0	0	0.1	Avian	TRUE
CLQ694HYP_ABI98941_Avian_2003	CLQ694HYP	NS1	H5N1	Avian	1	0	0	0	0	0	Avian	TRUE
CWQ976QBL_ABY81759_Avian_2005	CWQ976QBL	NS1	H3N2	Avian	1	0	0	0	0	0	Avian	TRUE
VZT972NAZ_ABY81779_Avian_2006	VZT972NAZ	NS1	H3N2	Avian	0.9	0	0	0.1	0	0	Avian	TRUE
BIE032ZPL_ABY81775_Avian_2005	BIE032ZPL	NS1	H3N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
QAY496BRR_ABY81763_Avian_2005	QAY496BRR	NS1	H3N6	Avian	1	0	0	0	0	0	Avian	TRUE
ULN175DDZ_ABY81773_Avian_2005	ULN175DDZ	NS1	H3N2	Avian	1	0	0	0	0	0	Avian	TRUE
HKA117HTH_ABY81765_Avian_2005	HKA117HTH	NS1	H3N6	Avian	1	0	0	0	0	0	Avian	TRUE
VKW499CIW_ABY81749_Avian_2004	VKW499CIW	NS1	H3N2	Avian	1	0	0	0	0	0	Avian	TRUE
RSR643VGO_ABY81755_Avian_2004	RSR643VGO	NS1	H3N2	Avian	1	0	0	0	0	0	Avian	TRUE
PZO353FMH_ACG80360_Avian_2005	PZO353FMH	NS1	H3N6	Avian	1	0	0	0	0	0	Avian	TRUE
APA777EEM_ACY56590_Avian_2008.083333	APA777EEM	NS1	H3N2	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
KAH829VQY_AEI29663_Avian_2007.911111	KAH829VQY	NS1	H3N6	Avian	0.9	0	0	0	0	0.1	Avian	TRUE
LEB121PMP_AEI29673_Avian_2007.941667	LEB121PMP	NS1	H3N6	Avian	1	0	0	0	0	0	Avian	TRUE
INL985FRG_ACY56582_Avian_2007.916667	INL985FRG	NS1	H9N2	Avian	1	0	0	0	0	0	Avian	TRUE
